Path,CodeSmells
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Null.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NullableAggregateUnaryOp.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NullIf.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NullIfExpression.java,5
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java,2
openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/ObjectData.java,10
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectFactory.java,0
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/ObjectFormatter.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java,8
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,5
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpCallbacks.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,107
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OpenJPACriteriaBuilder.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OpenJPACriteriaQuery.java,0
openjpa-junit5/src/main/java/org/apache/openjpa/junit5/internal/OpenJPADirectoriesEnhancer.java,14
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,57
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,13
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerSPI.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityTransaction.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEnum.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java,14
openjpa-junit5/src/main/java/org/apache/openjpa/junit5/internal/OpenJPAExtension.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,16
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistenceUtil.java,15
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,15
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OpenJPAQueryBuilder.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuerySPI.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPASavepoint.java,5
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,0
openjpa-junit5/src/main/java/org/apache/openjpa/junit5/OpenJPASupport.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,5
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersionAndConfigurationTypeValidationPolicy.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,2
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OperatorPath.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,9
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,20
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,73
openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrderableItem.java,3
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrderBy.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrderByItem.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/OrderedBidiMap.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/OrderedIterator.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/OrderedMap.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/OrderedMap.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/OrderedMapIterator.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OrderImpl.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/OrExpression.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrPredicate.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/ee/OSGiManagedRuntime.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/package-info.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,11
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,7
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ParameterExpression.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java,2
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ParameterImpl.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java,8
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/PartitionedDataCache.java,10
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PathExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PathImpl.java,22
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PathOperator.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java,18
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCData.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,68
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCDataImpl.java,15
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,217
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java,5
openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,30
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCResultObjectProvider.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,24
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedFlushedState.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedState.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/osgi/PersistenceActivator.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PersistenceCapable.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,8
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,4
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,4
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,40
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,40
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,44
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,12
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,32
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/event/PersistListener.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PessimisticLockException.java,9
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,8
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java,4
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PlusExpression.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedFlushedState.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewProvisionalState.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewState.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDirtyState.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransNewState.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransState.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/event/PostDeleteListener.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,42
openjpa-kernel/src/main/java/org/apache/openjpa/event/PostPersistListener.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Power.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/Predicate.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PredicateImpl.java,7
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PredicateOperand.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedProjectionResultObjectProvider.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQuery.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQueryCache.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedQueryCacheImpl.java,16
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/PreparedQueryCacheInstrument.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/PreparedQueryCacheJMXInstrument.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/PreparedQueryCacheJMXInstrumentMBean.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,15
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedResultObjectProvider.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedSQLStoreQuery.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,16
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,18
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveWrapperArrays.java,1
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/ProcessingException.java,4
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java,8
openjpa-slice/src/main/java/org/apache/openjpa/slice/ProductDerivation.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,26
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,3
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/PropertiesCommand.java,0
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/PropertiesFormatter.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,2
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/PrototypeFactory.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,5
openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyBean.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyCalendar.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyCollection.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyCollections.java,16
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyDate.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,66
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyMap.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyMaps.java,13
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,5
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/QualifiedDBIdentifier.java,10
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Query.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryBuilder.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryBuilderImpl.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/QueryCacheInstrument.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/QueryCacheJMXInstrument.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/QueryCacheJMXInstrumentMBean.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,38
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/QueryCommand.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/conf/QueryCompilationCacheValue.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,4
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryDefinition.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryDefinitionImpl.java,19
openjpa-kernel/src/main/java/org/apache/openjpa/util/QueryException.java,2
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryExpression.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java,10
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryFlushModes.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryHints.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,67
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,18
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java,21
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryLanguages.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java,25
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryOperations.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java,3
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,2
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryResultCallback.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,28
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryStatistics.java,8
openjpa-slice/src/main/java/org/apache/openjpa/slice/QueryTargetPolicy.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryTimeoutException.java,9
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java,11
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/RangeExpression.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/asm/RedefinedAttribute.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RedefinitionHelper.java,3
openjpa-slice/src/main/java/org/apache/openjpa/slice/ReentrantSliceLock.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java,6
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/ReferenceIdentityMap.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceMap.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/ReferenceMap.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Reflectable.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection.java,55
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/ee/RegistryManagedRuntime.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionInverseKeyFieldStrategy.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,19
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationHandlerMapTableFieldStrategy.java,5
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,11
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationStrategies.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java,16
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java,11
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitListener.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java,3
openjpa-slice/src/main/java/org/apache/openjpa/slice/ReplicationPolicy.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java,6
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/util/ReservedWords.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/ResettableIterator.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/ResettableListIterator.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ResourceBundleProvider.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java,8
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/RestoreState.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProvider.java,6
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultPacker.java,15
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java,20
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ResultSetType.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultShape.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultShapePacker.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,58
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,3
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,7
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/RootImpl.java,5
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/RootPath.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ROPStoreManager.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Round.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,20
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,12
openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RuntimeUnenhancedClassesModes.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SaveFieldManager.java,8
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java,13
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointManager.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,24
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/conf/SchemaGenerationAction.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/conf/SchemaGenerationSource.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,68
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java,38
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaSerializer.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,54
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SecondaryRow.java,5
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,9
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,126
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SelectionImpl.java,6
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/SelectItem.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java,7
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Seq.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java,22
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,30
openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java,26
openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,12
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java,9
openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sign.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sign.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SimpleCase.java,6
